0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,labels
83,72,65,82,77,73,78,46,83,85,77,73,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
78,65,73,77,65,46,78,65,73,77,65,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
77,79,78,73,83,72,65,46,78,73,83,72,65,84,46,83,72,65,77,65,46,46,46,46,46,46,46,46,46,46,0
83,72,65,77,73,77,85,76,46,72,65,81,85,69,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
83,79,70,73,81,85,76,46,73,83,76,65,77,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
83,65,89,77,65,46,84,79,78,78,89,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
82,65,78,65,46,75,72,65,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
78,85,90,72,65,84,46,75,72,65,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
84,65,65,46,83,69,69,78,46,90,65,72,65,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
82,73,78,65,46,65,76,65,77,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
77,65,65,85,68,46,82,65,72,77,65,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
77,65,69,83,72,65,46,77,65,72,74,65,66,73,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
70,65,82,72,65,78,65,46,77,65,83,85,68,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
69,78,65,46,72,65,83,65,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
70,65,72,77,73,68,65,46,76,69,69,77,65,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
75,65,90,73,46,83,72,65,70,73,81,46,65,72,65,77,69,65,72,65,77,69,68,46,46,46,46,46,46,46,1
83,73,65,77,46,82,65,73,72,65,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
77,68,46,65,75,84,65,82,85,74,74,65,77,65,78,46,83,65,74,73,66,46,46,46,46,46,46,46,46,46,1
83,65,73,70,46,82,85,66,69,76,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
82,85,66,73,78,65,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
83,85,77,65,73,89,65,46,46,72,65,73,68,69,82,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
74,65,66,69,68,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
65,83,65,68,46,90,65,77,65,78,46,68,72,65,76,73,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
75,72,46,70,65,72,77,73,68,46,82,65,72,77,65,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
77,85,73,78,46,83,72,65,72,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
68,82,46,46,77,73,90,65,78,85,82,46,82,65,72,77,65,78,46,46,46,46,46,46,46,46,46,46,46,46,1
66,79,78,78,73,69,46,66,79,78,78,73,69,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
70,65,89,83,65,76,46,83,65,82,75,69,82,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
65,70,83,65,78,65,46,72,65,82,85,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
83,72,73,80,82,65,46,46,69,84,73,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
73,72,46,77,46,46,84,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
83,72,69,66,65,46,80,72,65,82,77,65,67,89,46,67,72,73,82,65,71,46,82,46,46,46,46,46,46,46,0
65,72,77,69,68,46,83,72,65,72,82,73,65,82,46,75,65,66,73,82,46,46,46,46,46,46,46,46,46,46,1
65,72,73,68,85,90,90,65,77,65,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
70,65,82,90,65,78,65,46,79,78,89,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
83,72,65,72,82,73,65,82,46,75,72,85,82,83,72,69,68,46,46,46,46,46,46,46,46,46,46,46,46,46,1
83,65,77,73,65,46,74,65,72,65,78,46,67,72,79,87,68,72,85,82,89,46,46,46,46,46,46,46,46,46,0
72,65,83,65,78,46,82,65,75,73,66,85,76,46,73,83,76,65,77,46,46,46,46,46,46,46,46,46,46,46,1
85,90,90,65,76,46,75,85,77,65,82,46,78,65,78,68,73,46,46,46,46,46,46,46,46,46,46,46,46,46,1
76,65,77,73,65,46,82,69,70,65,84,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
78,65,90,82,85,76,46,73,83,76,65,77,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
83,65,66,82,73,78,65,46,65,76,65,77,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
77,73,65,74,69,69,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
65,70,82,79,90,65,46,46,65,66,69,68,73,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
83,79,78,73,65,46,82,65,72,77,65,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
75,65,75,79,78,46,83,85,76,84,65,78,65,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
83,79,78,65,76,73,46,84,82,65,68,69,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
84,65,84,73,83,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
84,65,83,78,85,66,65,46,80,79,79,78,65,77,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
83,85,66,82,73,78,65,46,83,73,76,86,73,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
73,77,82,65,78,46,83,65,66,73,82,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
83,46,77,46,46,83,65,76,69,72,69,69,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
77,68,46,89,79,85,83,85,70,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
77,65,72,74,65,66,69,69,78,46,72,65,83,72,73,77,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
77,82,83,46,46,83,65,84,72,73,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
82,73,84,65,46,66,73,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
77,65,72,77,79,79,68,46,72,85,83,83,65,73,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
68,73,76,46,77,79,72,65,77,77,65,68,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
66,79,82,78,65,46,73,83,76,65,77,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
74,65,78,78,65,84,85,76,46,82,73,77,65,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
69,78,82,65,78,65,46,90,69,82,73,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
75,65,78,73,74,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
66,85,83,72,82,65,46,78,85,90,72,65,84,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
83,65,77,69,69,82,65,46,80,73,78,75,65,83,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
79,77,65,82,46,83,72,65,82,73,70,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
83,65,73,70,46,82,65,72,77,65,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
77,68,46,46,77,65,90,72,65,82,85,76,46,73,83,76,65,77,46,46,46,46,46,46,46,46,46,46,46,46,1
65,70,73,90,65,46,78,65,83,72,73,68,46,78,73,83,72,73,46,46,46,46,46,46,46,46,46,46,46,46,0
77,82,46,82,65,68,87,65,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
70,65,82,90,65,78,65,46,46,84,85,77,80,65,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
77,68,46,70,73,82,79,90,69,46,65,72,77,69,68,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
77,85,75,84,65,46,83,65,89,69,69,68,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
82,65,90,79,78,46,83,72,65,82,73,70,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
70,65,84,73,77,65,72,46,65,77,69,69,82,65,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
77,79,72,73,78,46,72,79,83,83,65,73,78,46,80,65,82,86,69,83,46,46,46,46,46,46,46,46,46,46,1
82,89,72,65,78,65,46,82,85,66,65,89,69,84,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
84,65,66,65,83,83,85,77,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
80,82,73,89,65,78,75,65,46,68,85,84,84,65,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
83,82,65,66,79,78,46,77,65,72,77,85,68,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
77,65,72,70,85,90,85,76,46,72,65,83,65,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
83,65,66,73,78,65,46,82,73,77,65,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
70,65,72,77,73,68,65,46,65,75,84,72,69,82,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
83,89,78,84,72,73,65,46,90,69,82,73,78,46,67,72,79,87,68,72,85,82,89,46,46,46,46,46,46,46,0
65,84,65,85,82,46,82,65,72,77,65,78,46,65,78,73,75,46,46,46,46,46,46,46,46,46,46,46,46,46,1
82,85,80,65,46,65,75,84,65,82,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
78,65,72,73,68,46,69,46,77,65,72,66,85,66,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
70,65,82,72,65,46,74,65,66,73,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
78,65,66,73,76,65,46,83,72,65,73,76,89,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
65,66,68,85,76,76,65,72,46,65,76,46,46,82,65,72,73,77,46,46,46,46,46,46,46,46,46,46,46,46,1
84,65,78,86,69,69,82,46,85,90,46,90,65,77,65,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
78,73,82,77,65,76,46,68,65,83,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
67,82,65,90,89,46,82,69,77,79,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
77,82,46,77,79,83,72,85,82,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
65,83,73,70,46,82,65,72,77,65,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
78,65,90,82,85,76,46,73,83,76,65,77,46,82,79,66,73,78,46,46,46,46,46,46,46,46,46,46,46,46,1
85,76,75,65,46,71,65,77,69,83,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
65,78,75,73,84,65,46,73,83,76,65,77,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
46,82,68,46,69,89,69,46,84,69,67,72,78,79,76,79,71,89,46,46,46,46,46,46,46,46,46,46,46,46,1
83,69,76,73,78,65,46,46,65,75,84,69,82,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
77,65,73,83,72,65,46,66,65,82,83,65,84,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
77,79,78,73,90,65,46,67,72,79,87,68,72,85,82,89,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
84,65,78,73,90,65,46,77,65,90,69,68,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
65,78,65,77,73,75,65,46,46,77,79,85,82,73,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
85,77,77,69,46,67,72,65,73,84,89,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
82,65,75,83,72,65,78,68,65,46,46,90,73,72,65,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
83,73,70,65,84,46,65,72,77,65,68,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
82,65,77,73,83,65,46,77,65,83,85,77,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
68,72,85,82,66,65,46,74,79,83,72,73,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
65,66,85,66,65,75,65,82,46,83,73,68,68,73,81,85,69,46,46,46,46,46,46,46,46,46,46,46,46,46,1
84,65,78,74,73,77,65,46,72,65,73,68,69,82,46,46,77,73,84,72,73,76,65,46,46,46,46,46,46,46,0
73,70,70,65,84,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
83,72,65,82,77,73,78,46,77,73,84,72,73,76,65,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
77,82,83,46,46,74,65,78,78,65,84,85,76,46,78,65,73,77,65,46,46,46,46,46,46,46,46,46,46,46,0
82,79,75,83,72,65,78,65,46,80,65,82,86,69,69,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
77,68,46,46,65,66,68,85,76,76,65,72,46,65,76,46,72,65,68,73,46,46,46,46,46,46,46,46,46,46,1
69,73,72,65,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
84,65,78,86,73,82,46,75,72,65,78,46,69,70,84,89,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
83,72,69,89,65,77,46,83,72,69,89,65,77,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
82,65,70,73,81,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
74,85,84,72,73,75,65,46,67,72,79,87,68,72,85,82,89,46,46,46,46,46,46,46,46,46,46,46,46,46,0
72,46,83,46,77,73,78,72,65,90,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
83,65,78,90,73,68,46,78,79,86,69,82,65,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
69,83,82,65,84,46,46,46,69,83,72,65,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
74,65,66,69,69,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
82,79,78,89,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
82,85,77,75,73,46,70,65,82,72,65,78,65,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
83,65,74,73,66,46,80,65,85,76,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
70,65,82,72,65,78,65,46,80,65,82,86,73,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
72,65,66,73,66,65,46,72,65,83,83,65,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
78,65,90,77,85,76,46,75,65,82,73,77,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
83,65,90,90,65,68,46,83,72,65,72,82,73,65,82,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
77,79,72,83,73,78,46,72,79,83,83,69,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
82,65,70,73,72,65,46,82,65,72,77,65,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
76,65,73,76,65,46,65,70,82,69,69,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
77,79,72,65,77,77,69,68,46,67,72,65,80,65,76,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
69,76,72,65,77,46,75,72,65,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
75,65,77,82,85,90,90,65,77,65,78,46,83,72,65,72,69,69,78,46,46,46,46,46,46,46,46,46,46,46,1
78,65,83,73,77,65,46,65,78,87,65,82,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
71,79,78,71,65,46,46,68,69,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
87,65,72,73,68,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
77,82,83,46,46,75,69,89,69,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
83,72,65,72,65,82,73,65,46,77,65,72,77,85,68,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
65,66,85,46,82,65,83,72,69,68,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
83,65,66,82,73,78,65,46,83,85,76,84,65,78,65,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
83,85,67,72,73,84,82,65,46,67,72,79,87,72,65,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
78,79,87,82,73,78,46,46,80,82,79,84,84,65,83,72,65,46,46,46,46,46,46,46,46,46,46,46,46,46,0
82,69,72,65,78,65,46,72,65,81,85,69,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
85,77,77,69,89,46,82,79,87,77,65,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
83,65,78,75,69,82,46,75,85,77,65,82,46,71,85,80,84,79,46,46,46,46,46,46,46,46,46,46,46,46,1
83,73,78,84,72,73,65,46,80,82,79,77,73,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
65,82,73,70,46,77,65,72,77,85,68,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
80,69,68,73,67,85,82,69,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
74,65,70,65,82,46,83,72,65,72,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
77,82,46,46,77,65,72,65,77,79,79,68,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
75,65,90,73,46,87,65,72,73,68,85,82,46,82,65,72,77,65,78,46,46,46,46,46,46,46,46,46,46,46,1
74,79,78,89,46,75,85,77,65,82,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
68,69,87,65,78,46,77,79,72,65,77,77,65,68,46,65,77,73,84,46,46,46,46,46,46,46,46,46,46,46,1
84,65,72,77,73,78,65,46,72,65,70,73,90,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
65,76,69,89,65,46,70,69,82,68,79,85,83,73,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
77,65,74,79,82,46,75,73,83,72,79,82,69,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
78,65,74,73,65,46,73,83,76,65,77,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
83,65,77,73,78,65,46,84,65,78,74,85,77,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
76,73,84,79,78,46,82,65,72,77,65,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
77,68,46,82,69,90,65,85,76,46,76,65,84,73,70,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
83,69,90,65,78,46,77,65,72,77,85,68,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
66,82,73,83,84,89,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
84,65,77,65,78,78,65,46,89,65,83,77,73,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
83,65,77,73,85,76,46,65,90,65,77,46,67,72,79,87,68,72,85,82,89,46,46,46,46,46,46,46,46,46,1
83,72,79,72,69,76,46,75,72,65,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
83,85,74,79,78,46,77,79,76,76,73,75,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
65,83,72,82,65,70,46,67,72,79,87,68,72,85,82,89,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
84,65,83,76,73,77,46,77,65,72,77,79,79,68,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
84,65,82,73,81,85,76,46,73,83,76,65,77,46,77,65,90,85,77,68,69,82,46,46,46,46,46,46,46,46,1
77,68,46,65,66,68,85,76,46,77,85,78,84,65,75,73,77,46,46,46,46,46,46,46,46,46,46,46,46,46,1
74,65,83,77,73,78,46,90,65,77,65,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
83,65,90,90,65,68,85,82,46,82,65,72,77,65,78,46,83,65,75,73,66,46,46,46,46,46,46,46,46,46,1
68,69,66,73,46,67,72,65,75,82,79,86,65,82,84,89,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
80,82,79,77,89,46,73,83,76,65,77,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
84,65,78,73,65,46,83,72,65,82,77,73,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
77,68,46,78,65,72,73,68,46,83,65,82,75,65,82,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
83,82,73,46,82,65,77,80,85,82,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
65,78,73,84,65,46,65,70,82,79,90,69,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
83,72,69,73,75,72,46,65,72,77,65,68,46,85,76,76,65,72,46,46,46,46,46,46,46,46,46,46,46,46,1
77,65,76,73,78,65,46,65,75,84,69,82,46,80,73,78,75,89,46,46,46,46,46,46,46,46,46,46,46,46,0
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
78,65,87,82,73,78,46,75,65,83,72,70,73,65,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
77,82,83,46,82,69,72,65,78,65,46,65,75,72,84,69,82,46,46,46,46,46,46,46,46,46,46,46,46,46,0
75,65,77,82,85,90,90,65,77,65,78,46,75,72,65,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
83,65,74,74,65,68,46,72,79,83,83,65,73,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
77,68,46,84,79,79,70,65,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
78,73,76,46,72,65,83,65,78,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
84,65,83,70,73,65,46,65,72,77,69,68,46,84,79,78,78,73,46,46,46,46,46,46,46,46,46,46,46,46,0
83,67,65,82,76,69,84,46,70,82,65,73,83,65,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
78,65,83,82,69,69,78,46,67,72,79,85,68,72,85,82,89,46,46,46,46,46,46,46,46,46,46,46,46,46,0
83,65,68,77,65,78,65,46,65,76,73,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
69,86,65,78,46,82,69,90,65,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
74,65,66,69,68,46,83,85,76,84,65,78,46,80,73,65,83,46,46,46,46,46,46,46,46,46,46,46,46,46,1
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
75,79,76,79,46,71,73,65,83,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
82,65,77,73,83,65,46,46,66,73,78,84,73,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
77,68,46,46,70,73,82,79,90,46,77,79,78,68,79,76,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
83,65,82,65,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
83,72,69,76,76,89,46,46,83,65,89,69,68,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
65,66,68,85,82,46,82,65,72,73,77,46,77,85,76,76,65,46,46,46,46,46,46,46,46,46,46,46,46,46,1
83,72,73,82,69,69,78,46,65,75,72,84,69,82,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
80,82,73,84,79,46,82,69,90,65,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
65,77,73,84,46,71,72,79,83,72,46,65,78,84,79,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
84,65,72,77,73,78,65,46,66,89,82,79,78,46,76,73,78,68,65,46,46,46,46,46,46,46,46,46,46,46,0
65,46,66,46,77,46,77,79,83,84,65,75,73,77,46,66,73,76,76,65,72,46,46,46,46,46,46,46,46,46,1
82,73,70,65,84,46,77,65,78,83,85,82,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
83,65,89,65,77,46,80,65,84,87,79,65,82,89,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
77,68,46,46,77,65,83,85,77,46,82,69,90,65,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
83,72,65,70,73,78,73,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
82,65,75,73,66,46,72,65,83,65,78,46,65,83,73,67,75,46,46,46,46,46,46,46,46,46,46,46,46,46,1
65,66,68,85,82,46,82,65,72,77,65,78,46,65,90,65,68,46,46,46,46,46,46,46,46,46,46,46,46,46,1
77,79,83,65,82,65,70,70,46,83,79,85,82,79,86,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
65,78,65,77,73,75,65,46,67,72,79,87,68,72,85,82,89,46,46,46,46,46,46,46,46,46,46,46,46,46,0
77,68,46,68,69,76,79,87,69,82,46,72,79,83,83,65,73,78,46,83,65,71,79,82,46,46,46,46,46,46,1
65,82,73,70,85,76,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1
77,73,70,84,65,46,72,85,76,46,74,65,78,78,65,72,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
86,69,69,78,65,46,77,65,72,77,85,68,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
72,65,83,83,65,78,46,82,85,83,72,69,75,72,46,77,65,72,77,79,79,68,46,46,46,46,46,46,46,46,1
